cpu,memory,disk,temperature,network,failure
50.7610378684455,95.5098556165686,84.51124130711611,31.905659673304143,638.5768201156949,0
24.240973241508023,19.30149854056986,98.25878115518009,59.25935628986745,873.3152288693673,0
11.483682473920354,88.27420762070804,69.22338746454207,75.84144471528246,176.2985066483953,0
61.06200424416326,80.94732096154344,37.822290550604684,40.47583385698013,341.61378464194735,0
28.863055324025577,96.7859924081416,28.086066667901232,90.40496810325314,168.7502042230772,0
58.123822142261226,47.78906609457496,66.3317843674481,34.605264200221576,906.5075693029171,0
15.436271527420232,72.73972938459515,98.08165824953036,24.969675544582504,270.36043241812257,0
48.114010185481746,37.0710657037784,62.67150801038488,68.32729050124257,444.7128914061025,0
53.258943255158584,18.436823801969382,88.16149409898382,83.69890489100351,894.7412762830783,0
5.182353682242691,44.30759329334488,32.910343104776864,91.48496444806342,552.8692037626718,0
33.660427819392055,16.574901538845488,40.69537824742556,77.53782578873891,932.8498007687058,0
13.441467693897424,98.20446227863839,90.62752395893533,34.97375086295542,926.450414647039,0
6.337497047276774,9.624649114071637,75.68667019578189,93.32458886027977,461.60101989372095,0
98.99602323899452,58.92117234526204,98.14103203679058,88.9576907021632,582.3826127333706,0
32.235384497472296,62.64638552540559,77.4764209732242,32.23755670718356,230.31427371293688,0
80.98744458546349,53.80795428740542,44.85157072182317,61.90893701864933,990.5358188011633,0
25.464065476376383,66.21858857118336,53.106801982236306,61.66380694482341,278.31666041179494,0
68.15027222239293,11.618077501189095,90.05154924631367,53.190108359710315,783.3069879809512,0
76.02278598896865,55.501852420529104,55.164673609804794,93.82109976947666,312.969060155226,0
59.56387406078443,28.721257112736154,25.53973741644452,24.47166778851659,313.042262089785,0
47.15761885501584,94.01760633010566,43.56198127699494,67.04066813326885,103.8629267009461,0
41.18409141472685,76.20716534397258,51.63159888491179,35.39777170091076,559.8958107965798,0
34.88682665429953,97.25144821597426,9.671983355112957,59.549840354821974,244.83233812820927,0
92.95291442478259,3.7556069740189546,74.37626742528903,78.48055788406391,148.39475775761878,0
83.06194077877291,28.51331751807087,10.9353933354973,38.50451023764098,226.6666945167335,0
96.50269106665125,19.5422586638349,40.49177133688057,49.50196598623614,251.0931570640299,0
12.429722348554472,1.11545873118305,80.46224415404045,91.30760557102994,504.083456119486,0
73.08674752036443,24.232573024632142,46.757036161329694,77.11105532902322,385.92303655556225,0
93.83404568210378,67.8775983520429,84.20155197185079,62.95423883838767,75.49028102196009,0
18.123306616566015,23.108892213456855,34.188132205611495,36.64980408550375,536.0285828958611,0
6.6496267366777495,50.90034454826182,95.76362939984354,51.89790781081873,787.7474515887646,0
74.11206492900591,88.78181149649987,20.946843180523555,78.0545989287442,574.2351608939953,0
57.44731131799119,69.37579203490752,3.8264144989301307,81.54073085824821,974.5402522517708,0
84.1828776758272,39.462906990603194,87.24265429904186,38.34546486067992,99.15020814447139,0
13.97723766262895,37.24689389121083,75.22027159504083,69.65451578127644,821.1523367581094,0
79.52673118598902,45.573581400848475,23.198383706737282,27.125224409254994,505.6926698973331,0
20.162732004774455,17.704144105990636,98.47416071366739,21.740923058784833,521.5951775452281,0
16.36559428657045,63.40007674159881,50.228012926852784,61.15054425747659,519.0999346495483,0
16.426579793099293,36.41528191046055,95.10654401441634,36.82848907103215,325.3188279076384,0
81.45747202313821,85.23653492620437,50.50287713869993,25.918402343159965,324.55501424025243,0
66.51972206962002,75.65526600578163,47.1874586771291,74.73712346714225,631.8445066424758,0
52.30654247691193,61.05131640921601,44.9138537144465,57.348094127348375,44.76508538311641,0
35.88304841235025,36.420222264951605,33.48752761329502,79.72077582188379,588.7860453018035,0
87.72005408131082,20.99318316734844,53.37014971765517,69.79581797604177,724.5907182109155,0
39.244510742263536,77.61518641056229,45.25546619485679,74.73537049366175,356.326293475418,0
81.65994394715771,48.64090989910865,3.6746876623554137,43.05204359719249,217.3569394596333,0
43.91349085702184,22.47500381773575,26.043523342350248,39.745686926242726,213.38691272290444,0
37.69444294249076,19.51746150400062,21.31228001055584,65.06561690714459,81.839653344566,0
46.26797856696064,16.540090450135903,86.74356023210666,35.00616052985633,89.7193192064083,0
30.13778741641421,77.7161196205595,59.88699772268414,81.15590867240158,166.68786819459268,0
74.76093801762511,22.89871853003117,76.36831004497274,59.219012673067894,19.172905053087106,0
50.27203900924791,52.66422635251975,95.68260377492805,37.024244926082076,266.23540752418427,0
23.22126951468173,45.15463609730565,64.403927252641,66.88761742474314,306.4018292479601,0
89.95745732745685,57.96108992282839,98.26099914047444,90.87768013127133,995.2212533561309,0
38.38912213732114,87.71549003711942,31.176405165212962,26.157104494308058,991.6877376561254,0
54.35528611139886,86.77473900817306,18.626718231289384,28.20089054851272,187.0488468370848,0
90.6472110964547,45.107607182485964,40.33098879929115,83.2879360147505,213.03215809692443,0
62.42379959139921,1.5366250734723308,47.079941493580804,28.21953309251552,491.9063705604325,0
11.689804070836407,42.64438057143032,89.5361542852585,22.953152701474085,148.78433373771017,0
93.98321236134751,60.61935374241404,55.99404390366763,46.094793578485465,504.0394081581917,0
62.770805307141785,55.77647590980618,29.2180999418017,55.00294136911982,399.3897048050743,0
33.49056146570861,65.13361058002054,74.26342828675209,62.708332751801734,324.6228910498724,0
13.927207266338726,15.407573247308349,50.58319371390709,58.047517442318735,822.6051708097752,0
79.4025189270296,64.65350987807325,16.213194527517018,88.4888421993585,828.1176999930576,0
62.00727559285135,18.265161874377224,57.681978759125215,77.6501075293728,987.8894669837266,0
53.34610919763215,75.0523980696749,91.1394536807284,93.78576918962831,223.08811408158223,0
89.38925830509577,33.908761326268,84.26226174758202,55.73415674189917,888.2774971437461,0
78.85972112245308,70.98954333814535,58.68099726353311,26.32472073793842,537.845929673931,0
15.167487973275119,4.786559890610709,37.70831738849881,91.6647982207156,591.459431332352,0
31.172206779554823,40.78600255909134,8.697875106421115,20.308487119182303,896.2932143325263,0
24.848913981446575,70.50345222633328,46.964892333162375,78.20720103792863,942.63079637832,0
74.3946292572677,22.687051633149412,75.20794375295792,22.34615230787596,726.8112577006373,0
3.353243473577938,79.52870447972225,36.02737197330106,77.09106429887288,347.8424319351239,0
56.98896848713165,63.0779733104932,23.54468255516644,90.34542048860406,489.66798966850536,0
76.24586857406905,58.75617721497983,93.13797192709534,49.19452229982851,615.0538640541099,0
87.67656367617495,35.35488542043371,82.15557004579924,38.072363841478825,828.6400389860969,0
34.20817487159075,48.24514703811176,63.82756194201447,36.97093643838731,657.9477053775554,0
82.12573046720128,59.73493009778531,13.678334392051939,56.87882331126525,365.44761668762305,0
11.063173695520723,47.24621139148905,14.490884040617303,32.81652768175937,417.8804513602944,0
84.64522917345182,69.831332394056,10.321959145577896,70.4692722994784,50.43770203927478,0
12.748866233198243,43.36969331069596,61.62966668927432,47.62642681162812,924.2678604371359,0
39.72872905603673,20.227318174203035,11.5562796473336,44.23321193024443,88.11901332949323,0
79.72953657795536,21.393378280104724,84.2627198862633,54.59641821923428,579.9307906855447,0
14.991742734877377,0.5803768842941093,99.29650018193222,60.69406268298139,871.6518812388217,0
22.92513952326415,30.095771555867245,36.63481847086653,30.644769669409683,420.8652495150071,0
72.22525683930662,74.89176404785196,45.36698469670974,73.08225228476326,800.1254875113715,0
72.00365365460743,79.41627088376096,71.16671769856787,86.22103249289947,803.8160796362951,0
64.11476328852973,20.246754209575002,93.71530063257659,40.84901871508863,59.846038586246934,0
69.39484444671,95.90439968714077,89.40937735563851,33.52931763721136,412.14372573072166,0
54.27244433475962,50.24027934801267,5.759182874984859,77.03790677892977,691.0254866870436,0
25.179905890695274,91.69787490185027,16.9071802556765,33.76562928242371,422.35350906888294,0
34.56959935039195,70.67652818616311,75.45971985577923,23.09413702722175,545.1672481793561,0
18.159771680142565,72.2433423022413,68.88931080324473,66.44324152870841,594.45790460664,0
90.84505613336283,8.504362130607113,13.321859404012326,37.98135622290127,151.2293767312425,0
58.339179476612046,21.999112689693067,50.20645820015677,32.885780669641974,411.98120614852985,0
40.08514167636399,0.8814833294472635,78.08146310852956,93.62020562858797,28.463221683565855,0
46.20058036441327,71.61276404767375,21.878068226269363,41.889873754979575,149.62608319534442,0
94.72833396118153,34.443828842851,87.12876357346663,87.75824676616517,512.2540633764986,0
15.33514031160802,78.66525160763467,5.297177482036797,33.36640744164532,573.5859979388102,0
58.62298320167972,33.893621993702624,78.21950850680739,81.42328490468263,146.23440659166232,0
50.5888678884466,81.93337522988611,61.58188997898703,57.65141547863615,755.6192702124205,0
61.14542354346478,13.0698253748313,31.519934665434914,25.894607683699647,372.98788787099267,0
1.8110183820840509,17.33731567575082,72.09325483419113,75.02039702326793,920.6499288276719,0
87.21239089441515,34.08765395839365,78.23657951511596,86.9055028801085,387.66272330540653,0
93.21182824836124,40.84873888822733,93.38989713039693,32.226274275164116,149.81097643260455,0
56.51331835892089,34.87028108429784,36.77746721542636,74.41926817521315,757.9704586807576,0
69.66508238768922,76.36470325232199,68.6016735979955,53.37893893048429,567.8008004393289,0
92.24993811772957,9.695139262671471,60.26162769346909,76.54028399425387,386.68816824415575,0
70.72386343133986,35.12170196384881,52.52060694570885,73.54459611389792,355.9571634322616,0
15.253904291426135,83.72399995154593,89.04164741550379,21.995017284725407,150.76897355727104,0
57.62883601668132,6.679707726217199,0.31673141384003234,33.404077697536636,340.83462746601145,0
60.67150463828559,94.23435076713574,28.211160610359766,55.327043219920576,29.34414097833504,0
42.4130671302386,98.63168422720129,53.827723954483005,90.01956289340602,502.40191407577106,0
73.64442356247228,8.856817382508009,17.829326163655235,45.65550925661011,896.723741813736,0
93.43670147690149,29.127252225573695,90.78665337327583,67.16551027101364,795.330796215327,0
92.55685129067763,37.24006660353562,64.75951176130154,20.90628091358216,28.52119720421431,0
45.08393714041321,77.6391368652726,47.78829946319899,73.33451911602081,881.2603262682325,0
11.323804584075525,59.59268121167338,81.47017590666546,65.23011970646034,452.32482888255333,0
98.48411989623345,64.43657004925673,45.088619146510375,73.65460599618244,190.8914654154944,0
83.88980864459342,75.7509822818506,55.865301193000946,87.84954597687087,752.4119552153874,0
12.466268120326685,11.797899943702571,0.27509955539209985,30.987419983835753,322.87355017704635,0
92.08418826173724,83.32094569102624,36.570053019507355,39.61921970060503,253.31842313685283,0
86.98963620621282,70.5619804180144,13.879047235096975,94.68356691261066,161.31840678154762,0
51.88380571260721,57.73417251963703,68.9688680662291,31.72129688822202,486.62190690022277,0
59.127543574492925,88.97353347830567,47.90269589757338,74.04702548945197,93.39399954944527,0
39.90027038701302,70.03063538838072,30.17575572502308,74.38069328831763,785.6131291137866,0
5.476163882203133,20.16999626310254,46.78323393717424,71.2245309676677,470.674576666411,0
33.519724164590095,42.97453810756667,20.962988795134617,37.05804419859332,446.9764168189202,0
80.28534485980114,49.404286693573326,92.50866324861406,36.13505474104031,1.8539564815209797,0
0.4632023004602859,5.521762675040565,5.3972632550913,69.9755801026091,817.8638603085612,0
33.34991716911442,95.46375133600557,86.54170352961204,33.968763834441205,492.8370590382537,0
39.81686935909433,12.857726079687847,51.135878873335095,69.6172498805403,439.8945198013479,0
53.73956029379229,69.74612672267268,61.894649613881725,56.939621151898855,761.3848852843905,0
91.98556164127605,50.62310360908802,30.26056209087038,48.997165073703805,62.89854910076087,0
34.634599436596126,2.5632249884422587,96.66976167943213,42.51742620334593,366.68045609520374,0
34.69532018962277,92.47474758643617,28.185095851948983,91.06826999923375,575.7339575537565,0
73.75012481097484,85.18368088189332,58.88779971403043,58.107024330709066,460.5775627391877,0
45.221794088980715,52.425792790383554,99.34167051071289,62.093897188322146,181.63888987797438,0
22.460482293998197,22.894233613944525,88.10943963834458,91.19420635150891,299.2765076803118,0
45.24395161326934,12.162289068009425,53.632982528610604,69.04079885728503,300.200557647633,0
14.085702037979985,36.33924794321266,99.03745229672121,91.83896958176206,991.970802765227,0
17.63869865062233,25.54282810460905,70.13698617326146,27.977505539202383,326.1971188066488,0
49.83677727394797,50.66912010062987,20.870041614180934,83.49797238293029,205.18206254229898,0
41.89254495045479,96.6409296123429,40.55962104358064,45.15609710173182,822.6371531041465,0
91.48459010681,57.49534932296414,33.4493334011551,80.78656438027559,421.1712550036086,0
36.23938991166331,88.99310558900979,34.40137082711892,84.1727468146234,443.86369448705074,0
58.05883502780434,65.08788374957773,76.04564393598663,40.361591460691685,548.8890634957373,0
63.22642879195304,47.52465265872004,58.42629272727936,50.66229623866092,595.6891972625116,0
1.3094456588333636,85.46075627333713,3.809271158952854,74.4510765736178,590.5556004103395,0
66.35373720167107,47.13681101729975,87.74484836509761,27.4291723172728,34.49972241104393,0
17.803596686975144,86.8628170510361,29.679614048016457,76.6650150754505,818.8424328979528,0
96.10703174694551,29.157676957576527,99.70748769131437,28.2854694541058,194.85281907483798,0
14.866272775311295,12.881307376298812,95.41907303347857,88.58417992010436,292.3421277838608,0
41.462412372702374,85.53144643629383,94.05307166819652,40.725446997226506,173.42952002067545,0
8.534966807864386,58.74151637926668,81.11276040639737,63.16995101505169,767.0766575358778,0
99.68742518459473,88.90923982489602,22.06133316835426,28.78651250572046,583.6579926254195,0
50.21950103312426,93.78272069923833,53.2632744028782,40.2119865996859,755.2961527520513,0
59.53850173200438,5.3628390371449175,22.43026268249746,50.29662826153291,653.3984054293004,0
6.7076477388427485,50.09693018588683,25.967545558894923,56.52866575122607,104.15863441940188,0
74.99604703991778,37.49645490745293,61.095176943627735,20.005062323493082,301.49977585100527,0
20.990559309558577,62.585839707011715,4.083354535306338,86.64918217853513,507.2651595901213,0
89.80542894407138,79.35911972023236,96.94585668207077,20.575610716915783,304.94503143136365,0
20.513964048200716,28.059021597436896,91.86731725779644,78.02634222458188,207.30390440611646,0
19.068772066366655,55.679838437317166,38.076757215771984,55.29341842672782,869.8119690665998,0
3.654966784809488,70.87285799048996,51.54224480069131,59.29100186760323,747.7836752153759,0
47.206694510999924,13.443108283573402,46.6119419267759,35.61991095009056,345.22006055417665,0
56.48411332626164,81.40669059512669,88.21997786174698,65.5526262759278,765.0123626288985,0
6.570863942835237,60.610959985297306,68.8601876316111,60.29239318770891,627.5386184452279,0
77.55276166950105,94.95374371136518,27.811124742435645,32.31773049652215,3.7857336323967594,0
45.32888347480276,33.95289191306933,44.68412544652969,37.85892510119144,380.26202601163493,0
52.439026932758004,10.814594233719866,42.89659756867638,25.017772175934287,290.4874991943305,0
44.07627469382282,50.65012010369253,95.93351682839186,24.971267906708952,217.90862170589688,0
40.0763060875326,8.581077170943885,17.531091051463964,21.033183946431993,251.58939407084492,0
55.96403313082179,96.95265233240067,8.957633729442904,36.53557441123128,942.3648465755225,0
15.52402459307125,3.8684958257191537,88.06188321616902,70.97459205477918,486.3170679915373,0
18.19281304952711,75.3503901107308,89.66859895058708,43.71615411067672,847.7087182241195,0
86.17856210135173,52.510239814224406,87.17390879121648,45.705070240053246,214.21715215298255,0
94.61154621336327,36.862065249828866,51.09769156255564,29.89290449415835,174.4037996459483,0
37.330931627975296,6.5842164508654655,65.97444282694605,63.1603000742315,888.7895883139098,0
27.074467314355378,62.216692417360775,56.336304756098386,45.660773116005295,495.70468578246783,0
64.39995432390158,58.522032939095524,6.944782605440092,70.72376025726611,895.152125312413,0
40.87341710980964,28.088327306759975,59.58348969007224,75.60946016319151,63.02885287127491,0
2.538635566034486,91.02217014103121,1.3614147256100884,63.85196564362866,916.4355221763077,0
15.615259736619036,30.41100073428369,32.49874095570861,40.70521526090272,415.445316342223,0
71.59722288473975,44.97254105921061,93.22925758731671,58.14558495029407,155.37048742184777,0
65.89239419101514,54.37624559186557,30.404526963580757,38.89481035117275,683.382689435194,0
2.709599250348349,10.02318781762861,93.98266426442478,87.71846265154386,796.9026832942569,0
22.197216193294945,93.21617192136323,25.013395714924425,77.4789312561918,47.37472758140038,0
23.10747965880714,37.45361524510411,31.456224046153245,56.97544295041747,987.1959744186861,0
67.18927435987284,8.077921387434362,62.840749643855354,92.40928573836099,697.0268873161804,0
1.9710537754364155,38.72911736753299,76.16269727892949,61.0066585047641,321.40199165784435,0
10.410858198457385,60.02025470925807,50.13877680048841,44.640160771771114,151.2937956953906,0
79.99160853731894,51.36526718213295,88.21156871941554,27.160047559553533,392.53141467821473,0
17.85446620543336,69.4541974037274,4.024042161061924,60.78092336100602,220.5656605586258,0
65.27461078518748,5.5483942067910625,92.21948386343706,84.53124586860092,494.1532235980958,0
23.81827810467265,28.45406102720561,19.6307799895408,85.00390461173365,781.8927084903275,0
9.944139275934516,81.92305768401023,88.42387450846559,65.34253000120613,660.1303889505533,0
24.317219099945408,7.989368779136086,40.08631794863805,49.50787724256596,435.9349047817289,0
72.22669318556592,85.54859546959575,83.27570558710377,68.772223106801,118.94392458004954,0
85.56964681062857,9.189609207710625,67.16655498036951,77.16052659192796,957.156922368007,0
83.02198645669915,83.44542148916962,17.59416324782621,50.871858829559464,270.3705254504867,0
39.71835296184548,36.078840107872665,91.80475698814485,55.719062691119404,277.83454587501734,0
66.80851365706462,61.22090632572158,24.551739048845967,71.04622305334573,645.5022218385325,0
20.498429541582098,15.288711564799817,24.41401186949991,85.74894545770599,770.5096221471027,0
29.314773026101328,6.616872172518084,81.41788966373805,79.32577836067063,984.1527653173496,0
89.63358185211197,21.59382040201351,10.587325557252104,21.67935269902615,969.1642606278062,0
1.3001923510736035,12.785381790869554,22.203590637046034,29.327925783844087,913.7605242320807,0
8.550853085446807,31.24058976796318,50.36775734210623,83.95836352141413,435.31356738334983,0
20.78862551460273,51.43832465110202,83.04770286866243,82.53671210337752,166.66965975644808,0
2.6532203873819715,58.875946356500954,14.74839747372675,49.16050873615319,584.4712032866278,0
18.143543508979732,78.9868107379743,54.766823451234636,63.82084417682492,17.256505546768054,0
58.304156096969216,65.62398932483586,71.12405918029395,87.93837368214847,196.24883899539347,0
42.1424550592498,60.8758325129553,86.05952247159513,88.36690107553223,2.5293967947646046,0
89.26717110769748,41.17820274857746,93.55655602022196,78.7319634320668,180.53591257153877,0
81.7443561738441,47.38084349601387,78.46399144689325,35.719170376975924,474.7571233962561,0
34.1817351697876,41.45208293901811,65.28283982220019,74.77121055154586,393.32431109341593,0
25.94234334312925,84.21660300613831,43.36200853127659,27.58238242602925,369.2965649266392,0
37.96924081672669,23.000045254839986,11.211015418841964,87.04538445909267,830.9528639338624,0
59.02949425148078,0.5720931541964625,70.97371925255213,31.18616026840359,674.9963046456779,0
26.806364082287626,65.13198972262393,99.27373044754869,69.67614800835882,936.431762871106,0
62.4148907849134,20.246218363883138,73.67605947320999,65.76824556892615,445.34109067767247,0
40.941165219124045,89.01151363098093,1.671109373772628,78.26747419096873,272.2296754759518,0
55.204718085198024,85.9046329706656,49.625997804183875,61.36831267688416,122.68453803335555,0
43.61265291353167,7.672737192820589,61.464663248290385,24.467493153179912,672.0273956851461,0
29.44657595419177,10.638840541407735,68.96742011028431,72.93846905331118,841.741088471657,0
94.84533069621567,49.51715922466663,71.97258356007086,48.736591912645096,183.7393642617563,0
76.36057941597608,60.92226627693547,55.8108441216524,44.02137509143324,878.7527445125362,0
14.011317576645254,27.490833748224077,22.33603327342403,94.3755162150301,526.276201695333,0
86.84679758979128,71.67977166993707,94.22006614765466,64.27998244697959,144.0806321409519,0
48.743119824951364,59.49160209188715,69.66664676636618,73.30393049520585,642.8633249017549,0
89.45522268940914,32.48241097485547,23.684003686940947,59.47446027017362,520.0527415372135,0
79.98552559473153,2.5371488042315593,32.23218322702729,77.74794844637395,28.183547312732316,0
42.52135044692334,75.01502812985177,92.19276706303697,76.40545516249814,399.24320472662424,0
2.24693083201174,21.475366582508272,88.74851867073357,69.28595867601203,784.787992942911,0
26.867735938494608,83.44737434626283,40.51464383580896,94.83072960828326,555.4237534221071,0
54.16342146608669,42.02902600542552,3.830722199145098,54.48451505623533,282.04112626253055,0
63.347821982614725,57.707744263176544,4.849736889393819,72.96442612236163,928.6417633825497,0
25.788768543320227,87.29487304090019,28.391829091838904,79.83334721036887,237.7790380438599,0
13.935607407282413,86.36230009199534,62.91222193389995,48.20260321959083,252.7360069326161,0
83.4930236799299,37.15195752435733,58.41946353345618,54.2881270665214,354.63934628026306,0
98.44021807035521,20.888889271484313,63.38277869439427,92.6875449792939,894.5378612561284,0
52.56901823026858,77.51460777285946,71.72829719321066,22.421826284495605,507.62539542551633,0
17.16792858483035,43.30802036021312,1.9032253592738413,45.147174047068575,682.1790592258288,0
27.230732651936897,19.204199355900407,10.508559517244286,56.465972175400246,976.2641725102806,0
1.8390676547466733,90.44253423171502,35.94834518272126,20.10987448018927,783.2962968923645,0
91.4298806560499,19.810419424108737,15.485999752158175,87.43453257549588,172.60011865109325,0
11.775108289014113,2.580716819123108,7.5320042544554155,41.4683300159119,788.3539290399766,0
57.651647551425356,2.0279973767419968,64.09643959973319,39.32786240820832,748.3371492260189,0
27.4055220687206,62.231535645426426,81.5336477491099,81.52446465153064,232.6169944772256,0
55.417800251579344,66.16750607175304,75.26266574342824,40.848742137685655,325.34983088761595,0
65.14203883518643,31.10417050569839,81.70397786091792,69.32169454265168,710.1282398630768,0
82.97418037072016,32.00109892470634,66.58565440578772,81.61273579264694,238.39309406785858,0
20.64212717606032,33.94939150599428,73.53453218142022,79.43576357827793,208.1868690026193,0
1.0995828658480478,68.01585467588787,27.177877420830132,78.64630530694467,703.4727721303311,0
13.688563006880727,5.813379102682859,99.30080362841643,26.647817739892613,880.5954928197635,0
90.00186418481051,92.91163526913256,18.316565449388712,25.988522567927316,75.01668262212003,0
87.38900775625153,22.252104417744643,21.44938743893825,43.00775268030406,445.9077352581128,0
59.74131021703083,99.96732052420923,28.892183181584684,22.696091089701333,607.1752203290079,0
60.051686043365336,17.1522693787187,97.53324301065788,57.53223023894483,676.276785832068,0
66.50366745462554,77.15464573123775,98.82885893539061,49.60865497026637,996.1959123748289,0
17.53712786234496,22.341254492962502,79.48937497064975,61.77694344073618,682.6919603167207,0
91.44119459249598,8.084680164325398,62.905759855963375,42.40914040022678,620.154112997154,0
41.87705248920731,87.49333243506489,52.00625751846134,56.43155022428203,989.7341523090018,0
38.31385282494975,85.87512591908919,97.06208456868457,45.10585743942903,60.6681403781838,0
51.89177052828376,40.357039244960134,69.56228028582476,34.64060691674815,74.43689615309823,0
4.696596677505505,70.23961425404268,94.47301283260302,68.70250108533612,560.6825264240842,0
16.628336875607943,55.706593268391714,31.65507994776239,70.50769261243889,358.66461434959086,0
73.80336164263704,85.29561136737487,33.37747922695657,82.19237695623126,96.69751374705594,0
8.279866792512646,31.505596931865444,85.47245941184356,85.60638373652937,306.44889609279056,0
60.31521094663882,52.367239999898516,14.985492058529438,72.83464282759365,674.354487407644,0
24.534910968132095,48.537237120455046,94.59278612960757,71.5623565023134,880.6149636866302,0
38.929561404197656,35.39058262568587,50.747435466340754,24.25067490023544,94.3244766565542,0
28.869373677069987,89.14550645563722,92.64138785836977,28.233443109362863,540.1450624841042,0
35.567271646494916,16.587792466253546,33.67927887258131,80.9422032793155,296.1155647964219,0
71.90459051842456,14.950863952069614,71.5958904139397,37.47134462177237,667.3261632938063,0
29.7121715623175,57.69095353227514,48.28751219726897,46.66737951628122,549.4514944575069,0
56.64046402968972,65.7494229984942,62.680363024547304,30.89730152569076,926.7110060221794,0
47.60504021990997,19.461925432456518,50.437249313915224,34.636397643118926,37.68388694988811,0
66.36711653626482,39.07174422546241,96.71156173713614,78.15629265276547,470.03727494014134,0
93.6829739324758,94.65638429787437,69.21053978139172,39.63947146366537,192.75955535070898,0
73.25720972102503,24.6617422690674,25.131896862631542,53.67762246981426,536.7817086642457,0
21.494037859075675,66.83607021173941,90.96769219050846,31.375352979442948,853.5793440668431,0
3.1183135061284672,74.01493936975908,29.402973815510435,70.8447429737074,911.3165277860585,0
26.22640442998251,44.81286994651595,37.16050993008563,74.62023006001071,398.2316632172018,0
59.507793070025485,93.7525986759583,10.212369802021337,47.126923842403535,811.7805232658258,0
5.1425813484250344,73.66567352187904,89.99665197961907,78.85599845920629,280.5080747255054,0
49.636624720123635,45.79245798608979,28.6112023227863,37.992998894159484,6.30494631918066,0
59.68428489168892,56.933520177609395,25.891761793138237,71.89278965751171,855.2390575229689,0
33.424389081696084,69.26134434251007,92.02625979949539,74.74734360653405,119.41224240661464,0
77.09122037458219,59.219018042921824,80.55268624050333,92.64930333415822,17.611123362948454,0
10.65982531337718,87.86975838260759,14.10789215193744,37.42412488900372,353.7976633679486,0
7.513778173580876,35.68886622804012,76.93245039036807,27.028286003206453,379.37998962495743,0
72.81887562036033,29.988574005580492,91.30330980537907,39.727656671733996,77.2201707722725,0
49.549131620619846,21.38388894952643,7.851121821074392,29.21466474365893,814.182646484471,0
68.84023964277361,3.7782968064595135,82.5214994904573,32.727073137073226,405.5927302083334,0
43.48273386037462,4.301396438005534,54.7420051873056,45.05858838919808,489.92361376959434,0
24.640203323910683,87.00551931092828,66.91974493788007,51.04930600415007,264.6252679528317,0
81.91023176741997,67.83931464059073,49.28543389049369,87.77931693135346,511.5067523465978,0
79.94158789689793,66.05324154364861,69.78030849052786,34.67118286250158,766.7313906173337,0
69.46964708544267,61.464281893488604,3.4097861666753215,92.88192319409121,906.1827155005169,0
27.21451372299627,84.92191446941048,76.27067232232837,80.76149074221287,970.5296007351493,0
59.023066686908706,48.026692566562744,3.334369785895841,86.11035424200807,426.723924601364,0
36.09738969400268,87.04108285583003,45.529984774734345,89.70829923051826,990.0338587684591,0
9.158207332663416,35.944502618223915,15.096499313029488,76.49308978558405,294.9557117226813,0
91.73135754622427,92.67075043390905,82.35742773513071,79.15848737127958,6.975935285060131,0
13.68186309189614,69.86569800812401,31.366090917566858,52.836372245421465,767.6170438976347,0
95.02373538208025,25.71771360244273,45.40935446043325,58.2837676007183,178.43564854119865,0
44.600577295795574,56.40849216886251,42.87507412983116,89.93640700749756,52.45483812386287,0
18.513292883861965,53.303056148825554,77.25019656847066,48.36919336644871,924.0089225976988,0
54.190094737835814,13.789882173033396,48.114435979597545,23.14603047981554,791.8108304969869,0
87.29458358764083,59.12429057506141,78.8958335010346,77.20657891060797,102.6648015382563,0
73.22248864095612,31.478562371695794,7.350827680267525,62.98681337881388,776.9101523843332,0
80.65611478614497,5.234876680960243,19.15939679029951,81.11569717574837,843.9996974269964,0
65.87833667107174,94.86561577065649,55.153424964636066,25.666344995822158,905.301665182571,0
69.22765645178525,64.14903690642878,94.7088324752695,66.59239928568424,543.6940674663599,0
84.91956515653193,87.6918931870847,7.475784672178031,38.57794159930685,703.4120705280959,0
24.966800885918595,67.60560050132531,4.308421615686431,87.7451445870863,762.239278961011,0
48.942496364314046,35.698369214011294,15.655067492785568,28.243245480630925,688.6389351561069,0
22.120944181960223,51.268807232881144,64.11531288601566,83.23019545437973,646.8336203055936,0
98.7668007996647,67.57467603471771,39.89929166702472,26.641568897893276,547.5592527778837,0
94.40593396866133,96.02523252014376,82.55523794176862,21.88230166227486,479.1954541955694,0
3.94268113685059,25.366945912169648,7.1933151481365805,37.629457253144174,996.1250195648306,0
70.55751725156884,87.49770586241176,19.641408681470107,44.978340569501285,337.5607804221564,0
92.52483174156659,92.40778052942694,30.002640546489566,66.98965788589034,88.26877044454862,0
18.057534512733355,67.04155146589565,62.67300866887852,29.879344802079036,765.0369650036276,0
56.79452305526295,93.12666274013378,68.51726903015472,52.79974501933062,213.82437786949416,0
91.54882975880419,39.78785874773685,12.420329396377383,35.31977015771553,532.6933596187057,0
3.394597858579884,95.30161760404428,94.38047089917396,84.14774911602974,95.80151660057068,0
69.742026724684,70.27828771659749,34.104413519020916,23.372488096347872,619.2838608167907,0
29.734900737255078,4.20057674188119,71.31687630002831,46.69532950163908,944.0074039032222,0
92.43961953765304,90.68728318190527,52.42077189476988,67.35305599768317,722.7047126069577,0
97.10582451653677,48.44728090331925,22.27581135471066,88.48161335389543,214.5347782266135,0
